date,Afghanistan,Armenia,Azerbaijan,Bahrain,Bangladesh,Bhutan,Brunei,Cambodia,China,Georgia,Hong Kong,India,Indonesia,Iran,Iraq,Israel,Japan,Jordan,Kazakhstan,Kuwait,Kyrgyzstan,Laos,Lebanon,Macao,Malaysia,Maldives,Mongolia,Myanmar,Nepal,North Korea,Northern Cyprus,Oman,Pakistan,Palestine,Philippines,Qatar,Saudi Arabia,Singapore,South Korea,Sri Lanka,Syria,Taiwan,Tajikistan,Thailand,Timor,Turkey,Turkmenistan,United Arab Emirates,Uzbekistan,Vietnam,Yemen
2020-09-22,22.0,115.0,98.0,650.0,1557.0,0.0,0.0,0.0,25.0,218.0,8.0,83347.0,4071.0,3712.0,4724.0,7021.0,331.0,634.0,87.0,719.0,71.0,0.0,865.0,0.0,82.0,48.0,0.0,488.0,1356.0,0.0,0.0,660.0,532.0,429.0,1599.0,313.0,552.0,21.0,110.0,14.0,44.0,0.0,42.0,5.0,0.0,1692.0,0.0,852.0,615.0,0.0,0.0
2020-09-23,49.0,210.0,146.0,612.0,1666.0,0.0,0.0,0.0,22.0,227.0,3.0,86508.0,4465.0,3605.0,5055.0,7125.0,219.0,363.0,440.0,616.0,88.0,0.0,940.0,0.0,147.0,67.0,1.0,868.0,1172.0,0.0,0.0,628.0,799.0,503.0,2802.0,258.0,561.0,12.0,125.0,11.0,47.0,0.0,44.0,3.0,0.0,1767.0,0.0,1083.0,590.0,1.0,1.0
2020-09-24,25.0,374.0,162.0,687.0,1540.0,2.0,1.0,0.0,28.0,259.0,7.0,86052.0,4634.0,3521.0,4471.0,8234.0,482.0,549.0,307.0,552.0,127.0,0.0,1027.0,0.0,71.0,54.0,0.0,688.0,1497.0,0.0,0.0,568.0,798.0,508.0,2164.0,250.0,498.0,15.0,114.0,9.0,42.0,0.0,43.0,2.0,0.0,1721.0,0.0,1002.0,559.0,0.0,0.0
2020-09-25,16.0,392.0,101.0,489.0,1383.0,0.0,0.0,0.0,32.0,265.0,2.0,85362.0,4823.0,3563.0,4593.0,8390.0,573.0,620.0,292.0,590.0,175.0,0.0,1143.0,0.0,111.0,75.0,0.0,597.0,1313.0,0.0,0.0,0.0,566.0,372.0,2606.0,225.0,472.0,11.0,61.0,12.0,35.0,1.0,45.0,3.0,0.0,1665.0,0.0,1008.0,558.0,0.0,0.0
2020-09-26,6.0,429.0,108.0,585.0,1106.0,8.0,0.0,1.0,44.0,296.0,1.0,88600.0,4494.0,3204.0,4270.0,5882.0,639.0,850.0,301.0,758.0,158.0,0.0,1280.0,0.0,82.0,31.0,0.0,879.0,1207.0,0.0,0.0,0.0,694.0,290.0,1895.0,200.0,461.0,20.0,95.0,4.0,37.0,0.0,42.0,3.0,0.0,1511.0,0.0,1078.0,427.0,0.0,1.0
2020-09-27,35.0,328.0,128.0,586.0,1275.0,2.0,0.0,0.0,42.0,294.0,6.0,82170.0,3874.0,3362.0,3481.0,3414.0,485.0,431.0,293.0,345.0,161.0,0.0,1012.0,0.0,150.0,53.0,0.0,743.0,1573.0,0.0,0.0,1543.0,566.0,450.0,2970.0,234.0,403.0,15.0,50.0,11.0,34.0,0.0,43.0,1.0,0.0,1467.0,0.0,851.0,501.0,5.0,0.0
2020-09-28,12.0,174.0,38.0,487.0,1407.0,7.0,0.0,1.0,26.0,298.0,10.0,70589.0,3509.0,3512.0,4116.0,1159.0,302.0,734.0,90.0,437.0,104.0,0.0,1018.0,0.0,115.0,59.0,0.0,897.0,1351.0,0.0,0.0,607.0,675.0,418.0,3062.0,227.0,455.0,15.0,38.0,3.0,30.0,3.0,41.0,22.0,0.0,1412.0,0.0,626.0,456.0,3.0,1.0
2020-09-29,15.0,327.0,58.0,574.0,1488.0,1.0,0.0,0.0,43.0,314.0,4.0,80472.0,4002.0,3677.0,4724.0,4991.0,527.0,823.0,68.0,587.0,167.0,0.0,1105.0,0.0,101.0,37.0,0.0,794.0,1513.0,0.0,0.0,528.0,747.0,420.0,2015.0,222.0,539.0,27.0,113.0,11.0,46.0,0.0,39.0,14.0,1.0,1427.0,0.0,995.0,578.0,17.0,0.0
2020-09-30,14.0,458.0,110.0,442.0,1436.0,1.0,0.0,0.0,29.0,326.0,8.0,86821.0,4284.0,3582.0,4691.0,9078.0,576.0,1776.0,374.0,614.0,147.0,0.0,1257.0,0.0,89.0,97.0,0.0,948.0,1559.0,0.0,0.0,0.0,543.0,358.0,2391.0,227.0,418.0,23.0,77.0,6.0,52.0,1.0,41.0,5.0,0.0,1391.0,0.0,1100.0,363.0,0.0,3.0
2020-10-01,17.0,491.0,80.0,510.0,1508.0,0.0,0.0,1.0,22.0,448.0,10.0,81484.0,4174.0,3825.0,4493.0,7731.0,633.0,1276.0,251.0,494.0,172.0,0.0,1248.0,0.0,260.0,63.0,0.0,1010.0,1911.0,0.0,0.0,0.0,625.0,423.0,2385.0,199.0,492.0,19.0,63.0,2.0,47.0,1.0,43.0,5.0,0.0,1407.0,0.0,1158.0,473.0,1.0,5.0
2020-10-02,5.0,532.0,144.0,429.0,1396.0,1.0,0.0,0.0,42.0,453.0,7.0,79476.0,4317.0,3552.0,4785.0,7058.0,542.0,549.0,298.0,411.0,215.0,0.0,1291.0,0.0,287.0,44.0,0.0,1142.0,2722.0,0.0,0.0,0.0,553.0,444.0,2599.0,205.0,481.0,10.0,75.0,6.0,42.0,2.0,42.0,6.0,0.0,1442.0,0.0,1181.0,264.0,1.0,1.0
2020-10-03,7.0,543.0,108.0,507.0,1182.0,0.0,0.0,0.0,27.0,471.0,4.0,75829.0,4007.0,3523.0,3672.0,2593.0,574.0,1099.0,228.0,371.0,128.0,0.0,1321.0,0.0,317.0,67.0,0.0,978.0,2120.0,0.0,0.0,0.0,632.0,312.0,2652.0,175.0,419.0,6.0,64.0,7.0,40.0,0.0,41.0,8.0,0.0,1502.0,0.0,1231.0,784.0,0.0,1.0
2020-10-04,44.0,571.0,130.0,352.0,1125.0,15.0,0.0,0.0,41.0,554.0,5.0,74442.0,3992.0,3653.0,3210.0,2937.0,400.0,891.0,264.0,567.0,244.0,0.0,988.0,0.0,293.0,65.0,0.0,1291.0,2253.0,0.0,0.0,2685.0,0.0,420.0,3167.0,159.0,390.0,12.0,73.0,7.0,37.0,0.0,43.0,2.0,0.0,1429.0,0.0,1041.0,374.0,0.0,0.0
2020-10-05,81.0,181.0,97.0,454.0,1442.0,1.0,0.0,2.0,39.0,578.0,11.0,61267.0,3622.0,3902.0,3808.0,5721.0,279.0,1824.0,96.0,567.0,207.0,0.0,1175.0,0.0,432.0,37.0,0.0,987.0,2440.0,0.0,0.0,544.0,1111.0,459.0,2265.0,194.0,379.0,7.0,75.0,111.0,45.0,1.0,40.0,5.0,0.0,1603.0,0.0,932.0,334.0,1.0,0.0
2020-10-06,64.0,406.0,143.0,360.0,1499.0,1.0,0.0,0.0,37.0,549.0,8.0,72049.0,4056.0,4151.0,4172.0,4724.0,500.0,1537.0,60.0,676.0,164.0,0.0,1261.0,0.0,691.0,54.0,1.0,1252.0,1551.0,0.0,0.0,834.0,624.0,475.0,2071.0,251.0,477.0,11.0,114.0,739.0,46.0,3.0,39.0,10.0,0.0,1511.0,0.0,1061.0,397.0,1.0,6.0
2020-10-07,62.0,672.0,182.0,456.0,1520.0,4.0,0.0,1.0,29.0,508.0,11.0,78524.0,4538.0,4019.0,3923.0,4165.0,506.0,1199.0,335.0,475.0,298.0,0.0,1459.0,0.0,489.0,35.0,1.0,1400.0,3439.0,0.0,0.0,817.0,583.0,408.0,2804.0,238.0,468.0,10.0,69.0,207.0,47.0,2.0,40.0,15.0,0.0,1581.0,0.0,1046.0,236.0,1.0,2.0
2020-10-08,68.0,718.0,191.0,490.0,1441.0,0.0,0.0,0.0,28.0,472.0,18.0,70496.0,4850.0,4392.0,3522.0,3755.0,627.0,1317.0,358.0,698.0,245.0,0.0,1367.0,0.0,375.0,86.0,0.0,1012.0,4364.0,0.0,0.0,664.0,661.0,416.0,2232.0,213.0,421.0,9.0,54.0,29.0,62.0,1.0,41.0,7.0,0.0,1615.0,0.0,1089.0,447.0,1.0,1.0
2020-10-09,77.0,614.0,215.0,438.0,1278.0,2.0,0.0,2.0,30.0,527.0,8.0,73272.0,4094.0,4142.0,3214.0,2963.0,603.0,1246.0,348.0,635.0,275.0,0.0,1426.0,0.0,354.0,66.0,0.0,1461.0,2059.0,0.0,0.0,0.0,671.0,408.0,2901.0,206.0,407.0,10.0,72.0,35.0,50.0,3.0,42.0,6.0,0.0,1629.0,0.0,1075.0,316.0,5.0,1.0
2020-10-10,10.0,649.0,233.0,427.0,1203.0,0.0,0.0,0.0,60.0,519.0,6.0,74383.0,4294.0,3875.0,2344.0,916.0,678.0,1235.0,335.0,492.0,307.0,0.0,1388.0,0.0,374.0,51.0,0.0,2158.0,5008.0,0.0,0.0,0.0,666.0,281.0,2156.0,178.0,405.0,7.0,58.0,105.0,57.0,0.0,40.0,6.0,0.0,1649.0,0.0,1129.0,434.0,2.0,0.0
2020-10-11,96.0,715.0,230.0,327.0,1193.0,3.0,0.0,0.0,48.0,523.0,7.0,66732.0,4497.0,3822.0,2206.0,1646.0,436.0,928.0,352.0,548.0,306.0,0.0,1010.0,0.0,561.0,35.0,0.0,1910.0,2071.0,0.0,0.0,1761.0,385.0,354.0,2415.0,207.0,323.0,10.0,97.0,124.0,45.0,0.0,43.0,2.0,0.0,1502.0,0.0,1096.0,322.0,2.0,1.0
2020-10-12,71.0,370.0,122.0,334.0,1472.0,0.0,0.0,0.0,38.0,478.0,11.0,55342.0,3267.0,4206.0,3107.0,3169.0,278.0,1147.0,108.0,777.0,298.0,0.0,1056.0,0.0,563.0,49.0,1.0,1340.0,4047.0,0.0,0.0,685.0,531.0,385.0,3475.0,206.0,348.0,4.0,102.0,92.0,56.0,2.0,42.0,5.0,1.0,1614.0,0.0,1064.0,221.0,1.0,0.0
2020-10-13,58.0,745.0,277.0,324.0,1537.0,4.0,0.0,0.0,33.0,569.0,8.0,63509.0,3906.0,4108.0,3921.0,2336.0,498.0,2054.0,74.0,844.0,343.0,0.0,1245.0,0.0,660.0,50.0,2.0,1123.0,3556.0,0.0,0.0,638.0,615.0,516.0,1897.0,214.0,474.0,4.0,84.0,194.0,52.0,1.0,38.0,2.0,0.0,1632.0,0.0,1315.0,323.0,3.0,1.0
2020-10-14,66.0,1058.0,369.0,349.0,1684.0,3.0,1.0,0.0,22.0,680.0,0.0,67708.0,4127.0,4830.0,3857.0,2117.0,552.0,2423.0,404.0,532.0,330.0,0.0,1377.0,0.0,660.0,69.0,2.0,888.0,2638.0,0.0,0.0,563.0,755.0,458.0,1823.0,198.0,501.0,5.0,99.0,132.0,57.0,0.0,37.0,9.0,0.0,1671.0,0.0,1431.0,308.0,9.0,0.0
2020-10-15,32.0,1371.0,530.0,333.0,1600.0,0.0,0.0,0.0,45.0,919.0,12.0,63371.0,4411.0,4616.0,3587.0,1612.0,708.0,2459.0,110.0,746.0,388.0,0.0,1499.0,0.0,589.0,51.0,0.0,1026.0,3749.0,0.0,0.0,520.0,659.0,442.0,2162.0,200.0,472.0,3.0,47.0,74.0,48.0,1.0,39.0,13.0,0.0,1693.0,0.0,1398.0,328.0,2.0,0.0
2020-10-16,47.0,1465.0,509.0,371.0,1527.0,0.0,0.0,0.0,21.0,887.0,7.0,62212.0,4301.0,4552.0,3501.0,1500.0,639.0,1539.0,433.0,729.0,431.0,0.0,1368.0,0.0,629.0,41.0,0.0,1137.0,4392.0,0.0,0.0,0.0,575.0,334.0,3052.0,189.0,433.0,9.0,73.0,110.0,56.0,4.0,38.0,4.0,0.0,1812.0,0.0,1412.0,310.0,0.0,2.0
2020-10-17,68.0,1540.0,528.0,246.0,1209.0,9.0,0.0,0.0,23.0,958.0,17.0,61871.0,4301.0,4103.0,3221.0,411.0,623.0,1505.0,258.0,739.0,470.0,0.0,1171.0,0.0,869.0,24.0,0.0,1387.0,3167.0,0.0,0.0,0.0,567.0,312.0,2588.0,235.0,359.0,3.0,91.0,121.0,46.0,0.0,40.0,10.0,0.0,1723.0,0.0,1538.0,221.0,2.0,0.0
2020-10-18,59.0,1694.0,647.0,331.0,1274.0,2.0,0.0,0.0,47.0,1192.0,4.0,55722.0,4105.0,3890.0,3110.0,922.0,430.0,1520.0,301.0,663.0,554.0,0.0,1002.0,0.0,871.0,32.0,0.0,1150.0,2942.0,0.0,0.0,1657.0,433.0,389.0,2280.0,204.0,348.0,7.0,76.0,63.0,44.0,0.0,41.0,7.0,0.0,1815.0,0.0,1215.0,315.0,8.0,1.0
2020-10-19,87.0,766.0,331.0,322.0,1637.0,3.0,0.0,2.0,52.0,1186.0,15.0,46790.0,3373.0,4251.0,4044.0,1517.0,316.0,1364.0,153.0,686.0,482.0,0.0,658.0,0.0,865.0,22.0,4.0,1180.0,3790.0,0.0,0.0,641.0,582.0,481.0,2551.0,240.0,381.0,4.0,58.0,87.0,57.0,5.0,38.0,5.0,0.0,2026.0,0.0,915.0,399.0,6.0,0.0
2020-10-20,88.0,1234.0,584.0,309.0,1380.0,1.0,0.0,1.0,33.0,1194.0,5.0,54044.0,3602.0,5039.0,3920.0,1193.0,481.0,2035.0,130.0,886.0,384.0,0.0,1392.0,0.0,862.0,39.0,0.0,1297.0,3093.0,0.0,0.0,439.0,710.0,513.0,1606.0,273.0,385.0,6.0,91.0,186.0,46.0,3.0,40.0,9.0,0.0,1894.0,0.0,1077.0,308.0,1.0,1.0
2020-10-21,0.0,1836.0,714.0,374.0,1545.0,1.0,0.0,0.0,26.0,1351.0,8.0,55839.0,4267.0,5616.0,3667.0,1172.0,615.0,2648.0,363.0,813.0,549.0,1.0,1241.0,0.0,732.0,45.0,2.0,1194.0,5743.0,0.0,0.0,451.0,736.0,499.0,1468.0,266.0,405.0,12.0,119.0,167.0,44.0,1.0,41.0,9.0,0.0,2013.0,0.0,1538.0,179.0,3.0,0.0
2020-10-22,49.0,2306.0,825.0,304.0,1696.0,4.0,1.0,0.0,42.0,1595.0,11.0,54366.0,4432.0,5471.0,3899.0,1032.0,616.0,2821.0,322.0,889.0,547.0,0.0,1450.0,0.0,847.0,42.0,1.0,1312.0,3637.0,0.0,0.0,353.0,736.0,506.0,1645.0,252.0,401.0,8.0,155.0,309.0,43.0,4.0,39.0,10.0,0.0,2102.0,0.0,1578.0,429.0,4.0,0.0
2020-10-23,116.0,2474.0,803.0,363.0,1586.0,0.0,0.0,1.0,39.0,1759.0,4.0,53370.0,4369.0,6134.0,3785.0,849.0,745.0,2489.0,365.0,812.0,582.0,0.0,1452.0,0.0,710.0,33.0,1.0,1357.0,4499.0,0.0,0.0,0.0,847.0,445.0,1911.0,249.0,383.0,10.0,77.0,866.0,52.0,0.0,40.0,8.0,0.0,2165.0,0.0,1563.0,285.0,0.0,3.0
2020-10-24,61.0,2213.0,792.0,401.0,1094.0,4.0,0.0,0.0,40.0,1941.0,5.0,50129.0,4070.0,5814.0,3204.0,246.0,726.0,1820.0,329.0,695.0,556.0,0.0,1427.0,0.0,1228.0,30.0,0.0,1423.0,2225.0,0.0,0.0,0.0,832.0,410.0,2020.0,254.0,395.0,14.0,61.0,368.0,40.0,2.0,42.0,4.0,0.0,2091.0,0.0,1491.0,199.0,12.0,0.0
2020-10-25,81.0,2314.0,946.0,280.0,1308.0,2.0,0.0,0.0,35.0,1928.0,6.0,45148.0,3732.0,6191.0,2554.0,607.0,493.0,2337.0,315.0,708.0,606.0,0.0,1484.0,0.0,823.0,84.0,9.0,986.0,2856.0,0.0,0.0,1095.0,707.0,453.0,2209.0,205.0,323.0,5.0,119.0,351.0,49.0,0.0,41.0,5.0,0.0,2017.0,0.0,1359.0,384.0,8.0,0.0
2020-10-26,65.0,973.0,527.0,278.0,1436.0,0.0,0.0,1.0,175.0,1872.0,8.0,36470.0,3222.0,5960.0,3691.0,884.0,410.0,1968.0,166.0,682.0,420.0,0.0,796.0,0.0,1240.0,27.0,1.0,1426.0,1741.0,0.0,0.0,422.0,773.0,510.0,1602.0,262.0,357.0,3.0,88.0,541.0,53.0,0.0,40.0,7.0,1.0,2198.0,0.0,1111.0,360.0,1.0,0.0
2020-10-27,104.0,1600.0,663.0,232.0,1335.0,3.0,0.0,2.0,90.0,1824.0,5.0,43893.0,3520.0,6968.0,4510.0,887.0,646.0,3800.0,152.0,775.0,568.0,0.0,1809.0,0.0,835.0,35.0,1.0,1466.0,570.0,0.0,0.0,466.0,825.0,576.0,1514.0,257.0,399.0,7.0,103.0,457.0,67.0,0.0,43.0,3.0,0.0,2209.0,0.0,1390.0,214.0,3.0,0.0
2020-10-28,95.0,2241.0,988.0,257.0,1493.0,1.0,0.0,0.0,61.0,1731.0,2.0,49881.0,4029.0,6824.0,4043.0,723.0,731.0,3087.0,422.0,814.0,538.0,0.0,1850.0,0.0,801.0,24.0,1.0,1406.0,1954.0,0.0,0.0,614.0,908.0,420.0,2036.0,250.0,416.0,7.0,125.0,335.0,52.0,0.0,41.0,12.0,0.0,2305.0,0.0,1400.0,260.0,1.0,1.0
2020-10-29,113.0,2383.0,1015.0,240.0,1681.0,0.0,0.0,1.0,17.0,1709.0,3.0,48648.0,3565.0,8293.0,3804.0,644.0,808.0,3443.0,442.0,760.0,522.0,0.0,1933.0,0.0,649.0,25.0,0.0,1331.0,2364.0,0.0,0.0,0.0,1078.0,623.0,1755.0,211.0,435.0,7.0,114.0,586.0,53.0,3.0,40.0,5.0,0.0,2319.0,0.0,1312.0,251.0,4.0,1.0
2020-10-30,123.0,2398.0,1022.0,204.0,1604.0,2.0,0.0,0.0,86.0,1696.0,7.0,48268.0,2897.0,8011.0,2878.0,680.0,774.0,3921.0,587.0,671.0,596.0,0.0,1751.0,0.0,799.0,27.0,0.0,1093.0,3517.0,0.0,0.0,0.0,807.0,504.0,1998.0,193.0,398.0,9.0,126.0,633.0,50.0,1.0,39.0,12.0,0.0,2322.0,0.0,1172.0,236.0,0.0,0.0
2020-10-31,66.0,2381.0,1095.0,179.0,1320.0,1.0,0.0,0.0,53.0,1673.0,3.0,46963.0,3143.0,7820.0,1997.0,228.0,877.0,3301.0,633.0,589.0,484.0,0.0,1699.0,0.0,659.0,16.0,0.0,1210.0,2508.0,0.0,0.0,0.0,977.0,445.0,1796.0,213.0,402.0,12.0,124.0,239.0,45.0,1.0,38.0,5.0,0.0,2213.0,0.0,1121.0,304.0,3.0,1.0
2020-11-01,91.0,2441.0,1175.0,278.0,1568.0,5.0,0.0,1.0,90.0,1791.0,7.0,45231.0,2696.0,7719.0,2658.0,658.0,613.0,3259.0,681.0,608.0,0.0,0.0,1389.0,0.0,957.0,42.0,6.0,699.0,2824.0,0.0,0.0,1300.0,1123.0,540.0,2384.0,164.0,374.0,4.0,97.0,397.0,61.0,3.0,40.0,4.0,0.0,2106.0,0.0,1278.0,224.0,0.0,0.0
2020-11-02,76.0,1194.0,596.0,210.0,1736.0,2.0,0.0,0.0,77.0,1852.0,6.0,38310.0,2618.0,8289.0,3413.0,788.0,487.0,5877.0,483.0,759.0,1001.0,0.0,1080.0,0.0,834.0,36.0,0.0,1202.0,2933.0,0.0,0.0,418.0,1167.0,715.0,2287.0,197.0,381.0,1.0,75.0,275.0,54.0,5.0,37.0,3.0,0.0,2302.0,0.0,1234.0,98.0,12.0,0.0
2020-11-03,132.0,1328.0,1242.0,230.0,1659.0,2.0,0.0,0.0,69.0,1943.0,9.0,46253.0,2973.0,8932.0,3595.0,846.0,865.0,4833.0,458.0,787.0,895.0,0.0,1512.0,0.0,1054.0,59.0,3.0,1197.0,3114.0,0.0,0.0,376.0,1313.0,633.0,1761.0,226.0,473.0,9.0,118.0,409.0,45.0,4.0,42.0,10.0,0.0,2343.0,0.0,1008.0,299.0,10.0,0.0
2020-11-04,95.0,2374.0,1227.0,261.0,1517.0,0.0,0.0,0.0,151.0,2295.0,3.0,50210.0,3356.0,8452.0,3574.0,769.0,624.0,4658.0,701.0,763.0,535.0,0.0,1888.0,0.0,1032.0,26.0,1.0,1136.0,3309.0,0.0,0.0,319.0,1302.0,682.0,976.0,227.0,426.0,7.0,125.0,443.0,76.0,1.0,43.0,7.0,0.0,2391.0,0.0,1161.0,226.0,1.0,0.0
2020-11-05,86.0,2413.0,1364.0,162.0,1842.0,0.0,0.0,0.0,50.0,2401.0,7.0,47638.0,4065.0,8772.0,3701.0,570.0,1048.0,4630.0,703.0,795.0,0.0,0.0,2089.0,0.0,1009.0,71.0,2.0,995.0,3051.0,0.0,0.0,320.0,1376.0,582.0,1588.0,249.0,450.0,7.0,145.0,383.0,76.0,1.0,41.0,6.0,0.0,2311.0,0.0,1289.0,230.0,4.0,0.0
2020-11-06,121.0,2210.0,1465.0,237.0,1469.0,0.0,0.0,2.0,56.0,2775.0,6.0,50356.0,3778.0,8864.0,3568.0,691.0,1143.0,5384.0,822.0,825.0,439.0,0.0,2142.0,0.0,1755.0,39.0,1.0,1342.0,2909.0,0.0,0.0,0.0,1502.0,554.0,2084.0,192.0,436.0,4.0,89.0,400.0,62.0,4.0,39.0,8.0,0.0,2436.0,0.0,1292.0,130.0,5.0,0.0
2020-11-07,40.0,2476.0,1410.0,241.0,1289.0,1.0,0.0,1.0,53.0,2859.0,3.0,45674.0,4262.0,9450.0,2880.0,212.0,1333.0,3554.0,774.0,742.0,556.0,0.0,1769.0,0.0,1168.0,30.0,3.0,1071.0,2753.0,0.0,0.0,0.0,1436.0,431.0,2152.0,202.0,407.0,7.0,143.0,449.0,45.0,0.0,37.0,12.0,0.0,2483.0,0.0,1141.0,228.0,1.0,0.0
2020-11-08,58.0,2175.0,1663.0,192.0,1474.0,0.0,0.0,2.0,66.0,2901.0,10.0,45903.0,3880.0,9236.0,2530.0,534.0,950.0,4519.0,899.0,538.0,515.0,0.0,1139.0,0.0,852.0,24.0,1.0,1029.0,2817.0,0.0,0.0,973.0,1650.0,501.0,2434.0,190.0,363.0,2.0,126.0,510.0,68.0,4.0,38.0,7.0,0.0,2516.0,0.0,1111.0,363.0,0.0,0.0
2020-11-09,126.0,1042.0,635.0,176.0,1683.0,5.0,0.0,3.0,30.0,2927.0,6.0,38073.0,2853.0,10463.0,3184.0,719.0,780.0,5665.0,656.0,735.0,571.0,0.0,1119.0,0.0,972.0,23.0,5.0,598.0,2571.0,0.0,0.0,363.0,1637.0,680.0,2054.0,230.0,392.0,8.0,100.0,356.0,69.0,1.0,42.0,3.0,0.0,2576.0,0.0,1146.0,297.0,2.0,0.0
2020-11-10,138.0,1221.0,1346.0,179.0,1699.0,0.0,0.0,0.0,41.0,2970.0,9.0,44281.0,3779.0,10339.0,3577.0,675.0,1283.0,5996.0,575.0,903.0,970.0,0.0,1552.0,0.0,869.0,21.0,6.0,1266.0,2736.0,0.0,0.0,381.0,1708.0,584.0,1300.0,230.0,471.0,9.0,146.0,430.0,68.0,2.0,40.0,4.0,0.0,2529.0,0.0,1096.0,0.0,11.0,0.0
2020-11-11,166.0,1861.0,1202.0,231.0,1733.0,0.0,0.0,1.0,28.0,2911.0,18.0,47905.0,3770.0,11780.0,3198.0,763.0,1544.0,5419.0,810.0,778.0,0.0,0.0,1922.0,0.0,822.0,29.0,6.0,1212.0,2569.0,0.0,0.0,302.0,1808.0,643.0,1667.0,224.0,394.0,18.0,143.0,635.0,69.0,4.0,41.0,3.0,0.0,2693.0,0.0,1214.0,370.0,26.0,0.0
2020-11-12,146.0,2132.0,1622.0,150.0,1845.0,5.0,0.0,0.0,9.0,3120.0,23.0,44879.0,4173.0,11517.0,3298.0,836.0,1659.0,5685.0,775.0,773.0,527.0,0.0,1874.0,0.0,919.0,26.0,8.0,1145.0,1913.0,0.0,0.0,256.0,2304.0,719.0,1404.0,245.0,311.0,11.0,191.0,373.0,65.0,5.0,39.0,5.0,0.0,2841.0,0.0,1136.0,163.0,1.0,5.0
2020-11-13,186.0,1703.0,1364.0,157.0,1767.0,0.0,0.0,1.0,32.0,3473.0,6.0,44684.0,5444.0,11737.0,2690.0,761.0,1704.0,4469.0,817.0,718.0,567.0,0.0,1904.0,0.0,1304.0,27.0,24.0,1136.0,2111.0,0.0,0.0,0.0,2165.0,730.0,1893.0,235.0,441.0,12.0,205.0,468.0,66.0,8.0,40.0,9.0,0.0,3045.0,0.0,1226.0,194.0,3.0,0.0
2020-11-14,174.0,1472.0,1849.0,174.0,1531.0,6.0,0.0,0.0,19.0,3504.0,8.0,41100.0,5272.0,11203.0,2419.0,292.0,1735.0,4750.0,903.0,691.0,499.0,0.0,1660.0,0.0,1114.0,42.0,6.0,1277.0,1946.0,0.0,0.0,0.0,2443.0,653.0,1624.0,203.0,349.0,2.0,208.0,392.0,61.0,3.0,38.0,5.0,0.0,3116.0,0.0,1174.0,233.0,9.0,0.0
2020-11-15,66.0,1482.0,2259.0,180.0,1837.0,0.0,0.0,0.0,10.0,3020.0,14.0,30548.0,4106.0,12543.0,2237.0,625.0,1439.0,2373.0,856.0,499.0,1030.0,0.0,1163.0,0.0,1208.0,50.0,4.0,983.0,1477.0,0.0,0.0,947.0,2128.0,864.0,1501.0,215.0,305.0,3.0,223.0,704.0,71.0,2.0,39.0,8.0,0.0,3223.0,0.0,1210.0,256.0,16.0,0.0
2020-11-16,205.0,549.0,1395.0,179.0,2139.0,2.0,0.0,1.0,27.0,3157.0,8.0,29163.0,3535.0,13053.0,2390.0,873.0,950.0,5861.0,1238.0,489.0,0.0,0.0,1016.0,0.0,1103.0,110.0,12.0,1167.0,1197.0,0.0,0.0,329.0,2050.0,836.0,1736.0,243.0,301.0,5.0,229.0,387.0,75.0,1.0,37.0,1.0,0.0,3316.0,0.0,1209.0,138.0,2.0,0.0
2020-11-17,163.0,984.0,2075.0,126.0,2212.0,1.0,0.0,1.0,18.0,3117.0,4.0,38617.0,3807.0,13352.0,2961.0,829.0,1700.0,6454.0,705.0,556.0,486.0,1.0,1507.0,0.0,1210.0,41.0,3.0,1569.0,502.0,0.0,0.0,0.0,2298.0,1068.0,1144.0,194.0,362.0,6.0,313.0,401.0,77.0,2.0,39.0,3.0,0.0,3819.0,0.0,1255.0,267.0,5.0,0.0
2020-11-18,225.0,1589.0,2239.0,174.0,2111.0,0.0,0.0,0.0,15.0,3443.0,9.0,45576.0,4265.0,13421.0,2349.0,795.0,2194.0,7933.0,1030.0,452.0,425.0,0.0,2084.0,0.0,660.0,29.0,9.0,1592.0,1442.0,0.0,0.0,411.0,2547.0,1251.0,1379.0,219.0,290.0,5.0,343.0,327.0,83.0,2.0,40.0,2.0,0.0,4215.0,0.0,1292.0,210.0,12.0,0.0
2020-11-19,223.0,1520.0,2597.0,135.0,2364.0,0.0,0.0,0.0,23.0,3697.0,12.0,45882.0,4798.0,13223.0,2374.0,770.0,2385.0,5469.0,993.0,485.0,422.0,0.0,1909.0,0.0,1290.0,68.0,33.0,1560.0,2103.0,0.0,0.0,231.0,2738.0,1110.0,1333.0,208.0,319.0,4.0,363.0,439.0,72.0,2.0,42.0,8.0,0.0,4542.0,0.0,1153.0,63.0,4.0,0.0
2020-11-20,377.0,1667.0,3169.0,150.0,2275.0,0.0,0.0,1.0,29.0,3768.0,26.0,46232.0,4792.0,13260.0,2543.0,774.0,2421.0,4940.0,980.0,486.0,386.0,0.0,1709.0,0.0,958.0,94.0,45.0,1532.0,1945.0,0.0,0.0,0.0,2843.0,1472.0,1637.0,239.0,286.0,4.0,386.0,439.0,88.0,2.0,41.0,4.0,0.0,5103.0,0.0,1269.0,287.0,1.0,1.0
